employeeID,employeeName,title,city,country,reportsTo
1,Nancy Davolio,Sales Representative,New York,USA,8
2,Andrew Fuller,Vice President Sales,New York,USA,
3,Janet Leverling,Sales Representative,New York,USA,8
4,Margaret Peacock,Sales Representative,New York,USA,8
5,Steven Buchanan,Sales Manager,London,UK,2
6,Michael Suyama,Sales Representative,London,UK,5
7,Robert King,Sales Representative,London,UK,5
8,Laura Callahan,Sales Manager,New York,USA,2
9,Anne Dodsworth,Sales Representative,London,UK,5
